tenant,supplier_name,nif,account,iva_type,notes
demo,IBERDROLA SUMINISTRO ESPAÑA S.A.U.,A12345678,628000,21,Suministros eléctricos
demo,ENDESA ENERGÍA XXI S.L.U.,B12345001,628000,21,Suministros eléctricos
demo,CANAL DE ISABEL II S.A.,A84545123,628100,10,Agua oficinas
demo,NATURGY IBERIA S.A.,A13579246,628000,21,Gas natural
demo,MICROSOFT IBERIA SRL,B82387121,629000,21,SaaS productividad
demo,ATLASSIAN PTY LTD,EU998877665,629000,21,Licencias Atlassian
demo,CONSULTORES CLOUD SA,A55667788,623000,21,Consultoría tecnológica
demo,ASESORES MADRID SL,B44556677,623000,21,Asesoría fiscal
demo,CATERING DELUXE SL,B10293847,629500,10,Catering reuniones
demo,RESTAURANTE TAPAS MADRID SL,B11223344,629500,10,Hostelería clientes
demo,HUBSPOT IRELAND LTD,EU372000579,629000,0,Servicio CRM intracom
demo,DROPBOX INTERNATIONAL UNLIMITED COMPANY,EU372000988,629000,0,Almacenamiento intracom
demo,PAPELERÍA CENTRAL SL,B99887766,602000,21,Material oficina
demo,GOOGLE IRELAND LTD,EU372000041,627000,0,Publicidad online
demo,VODAFONE ESPAÑA SAU,A80907397,628100,21,Telefonía y datos
demo,MAPFRE EMPRESAS SA,A28141935,625000,21,Seguro general
demo,OFIMARKET SL,B33445566,602000,21,Suministros oficina
demo,LIMPIEZAS BRILLAR SL,B22334455,629300,21,Limpieza y mantenimiento
demo,PLATAFORMA FORMACIÓN ONLINE SL,B55667744,629400,21,Formación interna
demo,TECH SUPPORT SERVICES SL,B90909090,629000,21,Soporte IT
demo,CLIENTE INNOVA SL,B76543210,705000,21,AR ventas servicios
demo,DISTRIBUCIONES ATLANTICO SA,A44556677,700000,21,AR ventas productos
demo,EUROPE TECH GMBH,EU123456789,705500,0,AR ventas intracom
cliente_b,EDIFICIOS CENTRALES SL,B22223334,621000,21,Alquiler oficinas
cliente_b,CLIENTE NORTE CONSULTING SL,B90807060,705000,21,AR ventas servicios
cliente_b,PARK&CO SL,B66778899,621000,21,Plazas parking
cliente_b,HOTELES IBERIA SL,B44552211,629200,10,Alojamiento desplazados
